test_class_name,cycle_id,tests,failures_0,failures_1,failures_2,failures_3,current_failures,failures_%,time_0,time,time_since,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,A_priority,A_priority_with_time,B_priority,B_priority_with_time,C_priority,C_priority_with_time,D_priority
org/springframework/data/redis/connection/lettuce/LettuceConnectionFactoryTests.java,69913101066f6453364517186f5ed52c3aafc4eb,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.07400000000000001,4.991853459676107,1.0,1.0,1.0,1.0,12.0,2.0,10.0,0.0,1.0,1.0,0.0,35.0,35.0,28.0,2.0,29.0,26.0,3.0,0.0,0.0,562.0,123.0,404.0,168.0,267.0,53.0,248.0,290.0,119.0,171.0,2.0,2.0,2.0,1.0,1.0,0.13,41.0,41.0,42.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/ReactiveStringRedisTemplateIntegrationTests.java,69913101066f6453364517186f5ed52c3aafc4eb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019,0.045,4.985658959547679,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,58.0,12.0,26.0,16.0,6.0,21.0,14.0,18.0,13.0,5.0,1.0,1.0,1.0,1.0,0.0,0.81,4.0,4.0,4.0,4.0,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/springframework/data/redis/support/collections/RedisPropertiesIntegrationTests.java,69913101066f6453364517186f5ed52c3aafc4eb,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773,0.9,4.98739133278529,1.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,1.0,1.0,0.0,16.0,16.0,14.0,2.0,15.0,10.0,0.0,1.0,4.0,259.0,44.0,183.0,94.0,109.0,45.0,118.0,135.0,77.0,58.0,1.0,1.0,1.0,1.0,1.0,0.25,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/MultithreadedRedisTemplateIntegrationTests.java,69913101066f6453364517186f5ed52c3aafc4eb,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.08,4.9923165202140805,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,74.0,15.0,39.0,26.0,12.0,21.0,29.0,34.0,25.0,9.0,2.0,2.0,2.0,1.0,1.0,0.54,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/connection/jedis/ScanTests.java,69913101066f6453364517186f5ed52c3aafc4eb,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,1.2819999999999998,4.989581263065338,2.0,2.0,2.0,1.0,14.0,3.0,10.0,1.0,1.0,1.0,0.0,5.0,5.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,118.0,24.0,71.0,42.0,29.0,23.0,46.0,56.0,37.0,19.0,4.0,4.0,4.0,1.0,3.0,0.32,10.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/script/lettuce/LettuceDefaultScriptExecutorTests.java,69913101066f6453364517186f5ed52c3aafc4eb,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.03,4.97522523800532,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,36.0,3.0,12.0,9.0,1.0,21.0,7.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,1.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/listener/SubscriptionConnectionTests.java,69913101066f6453364517186f5ed52c3aafc4eb,7.0,0.0,0.0,0.0,0.0,0.0,0.0,240.864,240.873,4.988489516576132,1.0,1.0,1.0,1.0,14.0,1.0,10.0,2.0,2.0,1.0,2.0,7.0,7.0,6.0,3.0,7.0,4.0,0.0,0.0,3.0,175.0,25.0,113.0,55.0,62.0,37.0,81.0,96.0,52.0,44.0,3.0,3.0,3.0,1.0,2.0,0.33,13.0,13.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/RedisKeyValueTemplateTests.java,69913101066f6453364517186f5ed52c3aafc4eb,44.0,44.0,44.0,44.0,0.0,0.0,0.0,0.101,0.134,4.991100811958313,1.0,1.0,1.0,1.0,17.0,3.0,13.0,0.0,8.0,1.0,0.0,56.0,56.0,33.0,36.0,34.0,28.0,0.0,0.0,6.0,952.0,231.0,685.0,221.0,496.0,69.0,452.0,501.0,175.0,326.0,8.0,8.0,8.0,8.0,1.0,0.1,63.0,63.0,63.0,63.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
org/springframework/data/redis/support/collections/RedisMapIntegrationTests.java,69913101066f6453364517186f5ed52c3aafc4eb,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665,0.703,4.991783432165781,1.0,1.0,1.0,1.0,32.0,5.0,26.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,154.0,21.0,105.0,53.0,72.0,42.0,75.0,79.0,46.0,33.0,1.0,1.0,1.0,1.0,0.0,0.4,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/script/DefaultReactiveScriptExecutorTests.java,69913101066f6453364517186f5ed52c3aafc4eb,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.016,0.021,4.992964533964793,1.0,1.0,1.0,1.0,12.0,3.0,8.0,0.0,1.0,1.0,3.0,13.0,13.0,10.0,0.0,11.0,10.0,0.0,1.0,0.0,238.0,60.0,158.0,80.0,90.0,28.0,99.0,112.0,62.0,50.0,1.0,1.0,1.0,1.0,1.0,0.18,13.0,13.0,13.0,13.0,0.0,1.0,2.0,5.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultHashOperationsIntegrationTests.java,69913101066f6453364517186f5ed52c3aafc4eb,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.019,4.9827115654945375,1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,1.0,1.0,0.0,8.0,8.0,6.0,5.0,7.0,5.0,0.0,0.0,2.0,165.0,28.0,113.0,66.0,67.0,26.0,83.0,94.0,59.0,35.0,2.0,2.0,2.0,1.0,1.0,0.23,10.0,10.0,10.0,8.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/repository/support/QueryByExampleRedisExecutorIntegrationTests.java,69913101066f6453364517186f5ed52c3aafc4eb,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.116,4.978798719247181,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.0,3.0,1.0,1.0,15.0,15.0,12.0,10.0,13.0,12.0,1.0,0.0,0.0,230.0,55.0,154.0,100.0,69.0,29.0,95.0,111.0,75.0,36.0,1.0,1.0,1.0,1.0,0.0,0.19,15.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/cache/DefaultRedisCacheWriterTests.java,69913101066f6453364517186f5ed52c3aafc4eb,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.055,4.9759655316670734,1.0,1.0,1.0,1.0,8.0,1.0,6.0,0.0,2.0,1.0,1.0,42.0,42.0,20.0,5.0,21.0,18.0,1.0,0.0,2.0,359.0,91.0,247.0,98.0,160.0,37.0,142.0,167.0,70.0,97.0,2.0,2.0,2.0,1.0,1.0,0.15,43.0,43.0,43.0,42.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/listener/KeyExpirationEventMessageListenerIntegrationTests.java,69913101066f6453364517186f5ed52c3aafc4eb,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.465,4.971247669061025,1.0,1.0,1.0,1.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,6.0,6.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,117.0,27.0,71.0,35.0,32.0,21.0,50.0,58.0,31.0,27.0,1.0,1.0,1.0,1.0,1.0,0.3,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/support/collections/RedisCollectionFactoryBeanTests.java,69913101066f6453364517186f5ed52c3aafc4eb,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.006999999999999999,0.006999999999999999,4.978969891866048,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,7.0,7.0,6.0,3.0,6.0,4.0,2.0,0.0,0.0,107.0,21.0,67.0,32.0,36.0,19.0,48.0,55.0,28.0,27.0,1.0,1.0,1.0,1.0,0.0,0.28,7.0,7.0,7.0,7.0,0.0,1.0,3.0,7.0,0.0,1.0,1.0
org/springframework/data/redis/core/script/jedis/JedisDefaultScriptExecutorTests.java,69913101066f6453364517186f5ed52c3aafc4eb,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.013,4.9778665939966835,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,51.0,7.0,22.0,17.0,1.0,22.0,9.0,13.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultReactiveStreamOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.163224093119303,1.0,1.0,1.0,1.0,13.0,3.0,10.0,1.0,1.0,1.0,0.0,23.0,23.0,13.0,6.0,14.0,12.0,0.0,0.0,2.0,361.0,83.0,248.0,119.0,160.0,65.0,142.0,160.0,102.0,58.0,5.0,5.0,5.0,1.0,1.0,0.26,29.0,29.0,36.0,23.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/stream/StreamReceiverIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.165049135684967,1.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,2.0,0.0,0.0,25.0,25.0,9.0,5.0,9.0,8.0,0.0,0.0,1.0,262.0,56.0,182.0,94.0,114.0,57.0,90.0,101.0,67.0,34.0,1.0,1.0,1.0,1.0,0.0,0.31,25.0,25.0,25.0,25.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/ReactiveRedisTemplateIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.403,10.145833162466683,1.0,1.0,1.0,1.0,11.0,2.0,8.0,1.0,1.0,1.0,0.0,34.0,34.0,24.0,3.0,25.0,23.0,0.0,0.0,2.0,480.0,133.0,326.0,154.0,207.0,78.0,182.0,210.0,123.0,87.0,3.0,3.0,3.0,1.0,1.0,0.24,36.0,36.0,38.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/ReactiveRedisTemplateUnitTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000003,0.058,10.14640570084254,1.0,1.0,1.0,1.0,8.0,2.0,6.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,88.0,19.0,49.0,27.0,28.0,28.0,33.0,36.0,23.0,13.0,1.0,1.0,1.0,1.0,0.0,0.57,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/listener/ReactiveRedisMessageListenerContainerIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.017,10.151349314053851,1.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,1.0,2.0,3.0,20.0,20.0,8.0,2.0,10.0,7.0,1.0,0.0,2.0,194.0,40.0,130.0,60.0,73.0,48.0,68.0,80.0,48.0,32.0,2.0,2.0,2.0,1.0,1.0,0.37,21.0,21.0,21.0,20.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultReactiveValueOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,0.652,10.147388275464378,1.0,1.0,1.0,1.0,11.0,3.0,7.0,0.0,1.0,1.0,0.0,31.0,31.0,26.0,5.0,27.0,25.0,0.0,0.0,2.0,450.0,136.0,292.0,143.0,178.0,51.0,182.0,212.0,116.0,96.0,3.0,3.0,3.0,1.0,1.0,0.17,33.0,33.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultReactiveListOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741,0.489,5.167025593916575,1.0,1.0,1.0,1.0,14.0,3.0,10.0,3.0,1.0,1.0,0.0,27.0,27.0,25.0,4.0,26.0,24.0,0.0,0.0,2.0,497.0,130.0,346.0,147.0,243.0,131.0,174.0,201.0,118.0,83.0,1.0,1.0,1.0,1.0,0.0,0.38,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultReactiveZSetOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,0.69,10.148555795351664,1.0,1.0,1.0,1.0,14.0,3.0,10.0,1.0,1.0,1.0,4.0,38.0,38.0,36.0,5.0,37.0,34.0,0.0,0.0,3.0,701.0,196.0,483.0,222.0,343.0,113.0,301.0,339.0,183.0,156.0,1.0,1.0,1.0,1.0,0.0,0.23,38.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/ReactiveStringRedisTemplateIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045,0.043,5.163553774356842,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,58.0,12.0,26.0,16.0,6.0,21.0,14.0,18.0,13.0,5.0,1.0,1.0,1.0,1.0,0.0,0.81,4.0,4.0,4.0,4.0,1.0,3.0,5.0,11.0,4.0,9.0,1.0
org/springframework/data/redis/core/DefaultReactiveHyperLogLogOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.063,10.147871239980061,1.0,1.0,1.0,1.0,8.0,2.0,6.0,0.0,1.0,1.0,0.0,7.0,7.0,5.0,4.0,6.0,4.0,0.0,0.0,2.0,116.0,28.0,67.0,42.0,32.0,24.0,46.0,53.0,36.0,17.0,1.0,1.0,1.0,1.0,0.0,0.36,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultReactiveGeoOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.168874982992809,1.0,1.0,1.0,1.0,11.0,2.0,8.0,1.0,1.0,1.0,5.0,34.0,34.0,21.0,4.0,22.0,20.0,0.0,0.0,2.0,437.0,100.0,316.0,138.0,220.0,98.0,171.0,194.0,114.0,80.0,1.0,1.0,1.0,1.0,0.0,0.31,34.0,34.0,34.0,34.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultReactiveSetOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,0.364,10.14792930285136,1.0,1.0,1.0,1.0,11.0,2.0,8.0,0.0,1.0,1.0,0.0,29.0,29.0,20.0,4.0,21.0,19.0,0.0,0.0,2.0,406.0,110.0,275.0,133.0,192.0,61.0,177.0,199.0,112.0,87.0,1.0,1.0,1.0,1.0,0.0,0.22,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultReactiveHashOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.07200000000000001,10.156318887074788,1.0,1.0,1.0,1.0,14.0,3.0,11.0,3.0,1.0,1.0,0.0,26.0,26.0,20.0,5.0,21.0,18.0,1.0,0.0,2.0,458.0,109.0,328.0,150.0,234.0,121.0,166.0,188.0,125.0,63.0,1.0,1.0,2.0,1.0,0.0,0.37,26.0,26.0,30.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultStreamOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.168118019898731,1.0,1.0,1.0,1.0,15.0,4.0,10.0,0.0,1.0,1.0,0.0,17.0,17.0,15.0,6.0,16.0,14.0,0.0,0.0,2.0,355.0,103.0,229.0,140.0,141.0,36.0,165.0,185.0,120.0,65.0,2.0,2.0,3.0,1.0,1.0,0.16,20.0,20.0,23.0,17.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/stream/StreamMessageListenerContainerIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169876090685526,1.0,1.0,1.0,1.0,12.0,3.0,8.0,0.0,2.0,1.0,2.0,21.0,21.0,13.0,5.0,14.0,11.0,2.0,0.0,1.0,366.0,103.0,242.0,138.0,156.0,35.0,166.0,182.0,101.0,81.0,1.0,1.0,1.0,1.0,0.0,0.14,21.0,21.0,21.0,21.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/SessionUnitTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.204,10.14483472108841,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,2.0,0.0,0.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,60.0,8.0,34.0,15.0,19.0,18.0,22.0,26.0,15.0,11.0,1.0,1.0,1.0,1.0,0.0,0.53,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/PropertyEditorsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,56.0,9.0,29.0,17.0,10.0,18.0,17.0,22.0,14.0,8.0,2.0,2.0,2.0,1.0,1.0,0.62,4.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/atomic/RedisAtomicLongUnitTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.01,10.140160421530403,1.0,1.0,1.0,1.0,10.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,52.0,9.0,23.0,16.0,5.0,21.0,16.0,18.0,13.0,5.0,1.0,1.0,1.0,1.0,0.0,0.91,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/core/DefaultBoundValueOperationsUnitTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.049,17.876793603102367,1.0,1.0,1.0,1.0,6.0,2.0,4.0,0.0,1.0,0.0,2.0,9.0,9.0,9.0,2.0,9.0,9.0,0.0,0.0,0.0,119.0,34.0,65.0,37.0,21.0,28.0,34.0,44.0,26.0,18.0,1.0,1.0,1.0,1.0,0.0,0.43,9.0,9.0,9.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/atomic/RedisAtomicIntegerUnitTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,10.14038340250651,1.0,1.0,1.0,1.0,10.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,52.0,9.0,23.0,16.0,5.0,21.0,16.0,18.0,13.0,5.0,1.0,1.0,1.0,1.0,0.0,0.91,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/repository/RedisRepositoryIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.243,0.403,10.142275019486744,1.0,1.0,1.0,1.0,11.0,3.0,7.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,2.0,117.0,26.0,72.0,52.0,22.0,20.0,48.0,54.0,40.0,14.0,1.0,1.0,1.0,1.0,0.0,0.28,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/RedisTemplateIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721,0.937,10.157468513647718,1.0,1.0,1.0,1.0,10.0,1.0,8.0,0.0,13.0,1.0,0.0,79.0,79.0,62.0,3.0,63.0,35.0,1.0,0.0,27.0,816.0,139.0,644.0,293.0,432.0,48.0,410.0,479.0,230.0,249.0,2.0,2.0,3.0,1.0,1.0,0.07,85.0,85.0,91.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/RedisTemplateUnitTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.043,10.147179528077444,1.0,1.0,1.0,1.0,9.0,2.0,7.0,0.0,6.0,0.0,1.0,13.0,13.0,13.0,4.0,13.0,8.0,0.0,0.0,5.0,180.0,42.0,117.0,47.0,58.0,28.0,67.0,83.0,40.0,43.0,1.0,1.0,1.0,1.0,0.0,0.24,13.0,13.0,13.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/atomic/RedisAtomicDoubleUnitTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,10.14256510734558,1.0,1.0,1.0,1.0,10.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,52.0,9.0,23.0,16.0,5.0,21.0,16.0,18.0,13.0,5.0,1.0,1.0,1.0,1.0,0.0,0.91,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
org/springframework/data/redis/support/collections/RedisListIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,887.0,0.0,0.0,0.0,45.0,45.0,0.05073280721533258,2.0780000000000003,1.928,10.145926650365192,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,46.0,5.0,15.0,8.0,4.0,26.0,7.0,11.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,1.73,3.0,3.0,3.0,3.0,1.0,2.0,5.0,10.0,1.0,2.0,1.0
org/springframework/data/redis/support/collections/AbstractRedisCollectionUnitTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.152,10.143271732330325,1.0,1.0,1.0,1.0,8.0,1.0,6.0,0.0,3.0,0.0,0.0,9.0,9.0,9.0,5.0,9.0,3.0,0.0,0.0,6.0,116.0,24.0,74.0,33.0,32.0,21.0,39.0,48.0,31.0,17.0,1.0,1.0,1.0,1.0,0.0,0.28,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/core/RedisKeyValueTemplateTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,44.0,44.0,44.0,0.0,0.0,0.0,0.0,0.134,0.131,5.1670117775599165,1.0,1.0,1.0,1.0,17.0,3.0,13.0,0.0,8.0,1.0,0.0,56.0,56.0,33.0,36.0,34.0,28.0,0.0,0.0,6.0,952.0,231.0,685.0,221.0,496.0,69.0,452.0,501.0,175.0,326.0,8.0,8.0,8.0,8.0,1.0,0.1,63.0,63.0,63.0,63.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0
org/springframework/data/redis/core/DefaultHyperLogLogOperationsIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.12,10.14414388338725,1.0,1.0,1.0,1.0,9.0,1.0,7.0,0.0,1.0,1.0,0.0,9.0,9.0,7.0,4.0,8.0,6.0,0.0,0.0,2.0,138.0,29.0,90.0,60.0,48.0,24.0,58.0,67.0,47.0,20.0,1.0,1.0,1.0,1.0,0.0,0.27,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org/springframework/data/redis/support/atomic/RedisAtomicDoubleIntegrationTests.java,7dc5a2033f31d2b09a700f9efc03fc996192b8c5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.07,10.150210952758787,1.0,1.0,1.0,1.0,9.0,2.0,6.0,0.0,1.0,1.0,0.0,38.0,38.0,26.0,3.0,27.0,25.0,0.0,0.0,2.0,394.0,113.0,255.0,121.0,144.0,52.0,161.0,189.0,87.0,102.0,1.0,1.0,1.0,1.0,0.0,0.2,38.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
